what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326870927617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326870945830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326870991430
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1326871000202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871000459
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326871004899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871004921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871005088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871009030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871013437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871119073
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326871125876
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326871127367
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326871127399
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326871135025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871141965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871143210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871144669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871163072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871170113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871174334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326871213373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871214382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871216429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871220408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871226912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871229550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871244219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871248838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871251342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871254564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871256388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871260343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871263081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326871269044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326871270564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326871273316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326871276841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326871277131
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326871280064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326871280284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1326871281748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871288724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871290394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871307750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871309343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326871314129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871319285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871324460
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326871331006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871332824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871343408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871357109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871360515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871425524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871460260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326871465858
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1326871469023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1326871469358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326871478054
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326871482834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326871485004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872275870
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1326872280228
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326872281743
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326872292165
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326872295756
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326872298196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326872308798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326872311702
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326872317967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872320157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872321700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872323011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872338969
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326872451811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326872474812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872488363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872489745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872495714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872506242
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326872569105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326872574084
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326872656718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326872666417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872761921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872919919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872923031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872923971
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326872926323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326872926881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873083175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873166953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326873168300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873185576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873188405
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873188883
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873202481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873202971
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873203388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873260260
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873260619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873260837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326873260994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873330924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873356452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326873358435
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326873363597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873363766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873366476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326873388304
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1326873393953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873394855
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873426938
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873426975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873436322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873436368
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873456078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873551740
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873554988
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326873593548
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1326873600490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873607102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873612825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873612902
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1326873624124
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873624395
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1326873624479
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1326873624548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873624606
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1326873625381
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873625501
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873634121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873634384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873638996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873663585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873664791
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873665587
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1326873665704
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326873666104
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873666402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873668679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873669877
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873682314
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326873684224
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873695121
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1326873695237
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873695336
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326873695365
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1326873704521
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1326873709959
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1326873711597
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873714958
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873723568
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1326873731898
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1326873731921
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1326873735660
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1326873752266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873760867
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873771291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873828207
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873858326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873860340
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873861604
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873913535
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1326873913579
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873919768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873937576
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1326873940325
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1326873940430
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1326873940936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.resetPerspective",1326873940936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326873940965
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873943257
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1326873950742
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326873950748
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1326873950815
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1326873950829
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1326873950835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.closePerspective",1326873950841
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326873962777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873972922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873973949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873974484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873974985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873975838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873976060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873976538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873976760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873976987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873977215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873977903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873979083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873979537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873979938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873980287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873980731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873981100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873981495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873981910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326873982345
